Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_27,std_price_2,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
3/21/2023,Caledonia Mining Corporation Plc,16.47,16.47,14.94,15.5,16.61,91523.23333333334,19.78361669242659,0.035355339,0,0,0,0,0,0,0,0,0,0,0,0,1938
3/21/2023,"Idaho Strategic Resources, Inc.",4.71,4.91,4.71,4.85,4.85,11571.633333333333,-11.81818182,0.098994949,0,0,0,0,0,0,0,0,0,0,0,0,1938
3/21/2023,"Contango Ore, Inc.",25,26.17,25,25.17,24.09,1485.2333333333333,3.7938144329896977,0.9404520189780187,0,0,0,0,0,0,0,0,0,0,0,0,1938
3/22/2023,Newmont Corporation,46.56,47.45,46.11,46.64,46.6,10108815.8,5.377315860822419,0.8626702730475446,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Agnico Eagle Mine,49.73,51.02,49.55,50.26,49.47,4042986.066666667,10.729235514430485,0.9899494936612226,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Barrick Gold Cor,17.77,18.22,17.66,18,17.69,21909482.833333332,12.009956440572493,0.38890872965255524,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Wheaton Precious Metals Corp.,45.18,46.64,44.95,45.92,45.05,3156788.9,12.57661191468498,0.728319985,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Franco-Nevada Corporation,140.87,144.19,140.19,141.81,140.74,998461.9,13.86703067287618,2.7152900397558235,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Gold Fields Limited,11.8,12.03,11.765,11.85,11.54,7209180.933333334,25.529661016949156,0.19798989873213793,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,AngloGold Ashant,21.07,21.39,20.96,21.04,20.81,4074535.3333333335,23.040935672514603,0.2616295090389158,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Kinross Gold Corporation,4.15,4.25,4.09,4.19,4.15,17090016.233333334,14.168937329700285,0.084852814,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Alamos Gold Inc.,180.06,181.59,176.77,11.21,10.99,4105398.3333333335,11.764705882352956,0.28284271247465936,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Harmony Gold Mining Company Limited,3.83,4,3.82,3.94,3.73,6029119.3,30.03300330033004,0.14849242404918928,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Pan American Silver Corp.,17.08,17.08,17.775,17.46,17.04,5281523.366666666,14.341846758349714,0.5586143571373576,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Endeavour Mining plc,3.3,3.3,3.45,3.37,3.29,2719099.466666667,12.333333333333336,0.13435028842544397,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Osisko Gold Royalties Ltd,14.49,14.92,14.44,14.66,14.4,1264455.1333333333,17.092651757188506,0.3040559159102072,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Eldorado Gold Corporation,9.56,9.875,9.455,9.76,9.51,2624576.433333333,16.606929510155325,0.37476659402887175,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,IAMGOLD Corporation,2.42,2.545,2.41,2.5,2.42,6471855.866666666,11.607142857142847,0.084852814,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,"Coeur Mining, Inc.",3.14,3.29,3.115,3.21,3.16,7795021.9,6.644518272425255,0.056568542494903534,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Equinox Gold Corp.,4.36,4.7,4.31,4.59,4.35,2790745.966666667,31.14285714285714,0.14142135623731128,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Orla Mining Ltd.,4.63,4.89,4.63,4.81,4.65,237047.8,16.747572815533967,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Sandstorm Gold Ltd.,5.6,5.735,5.53,5.63,5.58,3534936.433333333,17.291666666666668,0.2616295090390264,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Centerra Gold Inc.,6.1,6.37,6.01,6.24,6.07,230076.26666666666,1.7944535073409515,0.20506096654411404,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Seabridge Gold Inc.,11.58,12.07,11.49,11.88,11.58,376455.6666666667,11.028037383177585,0.4737615433949583,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,DRDGOLD Limited,8.38,8.95,8.37,8.7,8.39,629027.8,21.848739495798313,0.2545584412271485,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,Caledonia Mining Corporation Plc,15.45,16.15,15.35,16,15.5,94163.4,23.361603700848104,0.7848885271170791,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,"Idaho Strategic Resources, Inc.",4.94,4.94,4.73,4.86,4.85,12152.733333333334,-11.79673321,0,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/22/2023,"Contango Ore, Inc.",25.05,26.07,25.01,26.04,25.17,1842.4666666666667,7.160493827160487,0.7636753236813988,0,0,0,0,0,0,0,0,0,0,0,0,1946.8
3/23/2023,Newmont Corporation,47.05,48.5967,46.92,47.79,46.64,10111431.233333332,9.761139182361047,0.028284271,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Agnico Eagle Mine,50.74,51.745,50.41,51.13,50.26,3817521.8666666667,12.571554381329811,0.5586143571374925,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Barrick Gold Cor,18.24,18.51,18.065,18.3,18,21787452.166666668,14.375000000000004,0.2192031021677614,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Wheaton Precious Metals Corp.,46.1,47.25,45.89,46.56,45.92,3178813.8666666667,15.048183839881402,0.6151828996319367,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Franco-Nevada Corporation,143.15,145.5,142.87,143.6,141.81,997544.3333333334,14.632394028897581,0.7566042558677712,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Gold Fields Limited,12.27,12.54,12.03,12.41,11.85,7344308.933333334,36.82469680264609,0.21920310216774158,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,AngloGold Ashant,21.48,21.98,21.17,21.73,21.04,4062500.6,29.34523809523809,0.16263455967274396,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Kinross Gold Corporation,4.25,4.3,4.18,4.27,4.19,17053465.266666666,17.95580110497236,0.028284271247501016,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Alamos Gold Inc.,177.33,179.86,174.19,11.59,11.21,4161826.3333333335,14.980158730158728,0.1555634918611066,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Harmony Gold Mining Company Limited,4,4.04,3.91,3.98,3.94,6129641.466666667,33.110367892976576,0.14849242404918928,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Pan American Silver Corp.,17.6,17.6,18.195,17.95,17.46,5262819.266666667,20.469798657718112,0.29698484809831976,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Endeavour Mining plc,3.42,3.42,3.53,3.47,3.37,2764411.066666667,19.243986254295535,0.056568542,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Osisko Gold Royalties Ltd,14.78,15.23,14.75,15,14.66,1279432.7666666666,15.740740740740733,0.18384776310849119,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Eldorado Gold Corporation,9.81,10.0299,9.74,9.79,9.76,2585747.6666666665,9.999999999999986,0.17677669529664033,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,IAMGOLD Corporation,2.54,2.56,2.48,2.54,2.5,6438069.133333334,13.392857142857133,0.056568542,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,"Coeur Mining, Inc.",3.25,3.35,3.22,3.27,3.21,7853336.533333333,11.22448979591837,0.035355339059293237,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Equinox Gold Corp.,4.66,4.73,4.53,4.68,4.59,2788905.066666667,36.046511627906966,0.1697056274847725,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Orla Mining Ltd.,4.8,4.99,4.77,4.89,4.81,255413.9,18.978102189781005,0.1131370849898513,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Sandstorm Gold Ltd.,5.68,5.81,5.6,5.63,5.63,3551898.8,16.804979253112023,0.035355339,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Centerra Gold Inc.,6.25,6.38,6.22,6.3,6.24,230531.56666666668,3.7891268533772573,0.12020815280173533,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Seabridge Gold Inc.,11.98,12.29,11.83,12.12,11.88,384885.73333333334,13.589503280224925,0.21213203435589276,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,DRDGOLD Limited,8.88,9.2799,8.78,9.13,8.7,638512.1666666666,28.591549295774666,0.2192031021678193,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,Caledonia Mining Corporation Plc,16.28,16.84,16.01,16.2,16,96141.06666666667,25.972006220839816,0.353553391,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,"Idaho Strategic Resources, Inc.",4.78,4.87,4.76,4.85,4.86,12039.966666666667,-9.851301115,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/23/2023,"Contango Ore, Inc.",25.87,26.25,24.18,24.4,26.04,1900.1,1.6666666666666607,0.6151828996322409,0,0,0,0,0,0,0,0,0,0,0,0,1993.8
3/24/2023,Newmont Corporation,48.18,49.215,47.7,48.55,47.79,10200981.233333332,11.506660542030312,0.8131727983644889,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Agnico Eagle Mine,51.46,52.095,50.7,51.68,51.13,3758294.533333333,13.78247468075737,0.6151828996323586,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Barrick Gold Cor,18.44,18.67,18.255,18.52,18.3,21859240.166666668,15.749999999999996,0.21213203435585934,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Wheaton Precious Metals Corp.,47.01,47.38,46.51,47.05,46.56,3195739,16.25895725228564,0.45254833995880267,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Franco-Nevada Corporation,144,145.62,142.59,144.42,143.6,995252.2666666667,15.286980122934454,1.2657211383227462,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Gold Fields Limited,12.68,12.835,12.485,12.8,12.41,7502275.933333334,41.12458654906285,0.39597979746440043,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,AngloGold Ashant,22.14,22.33,21.89,22.26,21.73,4074347.7,32.5,0.4879036790186411,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Kinross Gold Corporation,4.29,4.4,4.24,4.36,4.27,17074529.6,20.44198895027625,0.056568542,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Alamos Gold Inc.,176.27,178.64,174.96,11.76,11.59,4236524.266666667,16.666666666666664,0.2687005768509386,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Harmony Gold Mining Company Limited,4.07,4.095,3.98,4.05,3.98,6199002.733333333,35.45150501672239,0.028284271247544998,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Pan American Silver Corp.,18.12,18.12,18.41,18.01,17.95,5276780.933333334,20.872483221476518,0.34648232278138835,0,0,1,0,0,1,0,0,0,0,0,0,1982.1
3/24/2023,Endeavour Mining plc,3.5,3.5,3.525,3.46,3.47,2797277.466666667,18.900343642611677,0.070710678,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Osisko Gold Royalties Ltd,15.03,15.195,14.92,15.01,15,1304548.1,15.817901234567891,0.2404163056034148,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Eldorado Gold Corporation,9.85,9.98,9.715,9.83,9.79,2528273.2333333334,10.449438202247187,0.021213203435647577,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,IAMGOLD Corporation,2.56,2.58,2.51,2.57,2.54,6392473.1,14.732142857142838,0.028284271,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,"Coeur Mining, Inc.",3.3,3.38,3.265,3.3,3.27,7776234.5,12.24489795918367,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Equinox Gold Corp.,4.76,4.8,4.63,4.73,4.68,2800699.8,37.500000000000014,0.06363961,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Orla Mining Ltd.,4.93,5.01,4.87,4.89,4.89,278408.8,18.978102189781005,0.056568542,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Sandstorm Gold Ltd.,5.62,5.68,5.52,5.57,5.63,3578894.1333333333,15.560165975103734,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Centerra Gold Inc.,6.3,6.36,6.15,6.36,6.3,230241.83333333334,4.7775947281713345,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Seabridge Gold Inc.,12.24,12.4746,12.09,12.29,12.12,389403.73333333334,15.182755388940949,0.16970562748469162,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,DRDGOLD Limited,9.15,9.3,9,9.17,9.13,652834.9666666667,29.154929577464795,0.30405591591021025,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,Caledonia Mining Corporation Plc,15.03,15.88,14.54,15.58,16.2,99609.73333333334,21.150855365474346,0.1414213562373733,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,"Idaho Strategic Resources, Inc.",4.95,5,4.7,4.95,4.85,12032.8,-7.992565056,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/24/2023,"Contango Ore, Inc.",24.16,26.18,24.16,25.3,24.4,1986.9333333333334,5.416666667,1.1596551211459027,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Newmont Corporation,48.18,49.215,47.7,48.55,48.55,10193310.866666667,11.506660542030312,0.5374011537017525,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Agnico Eagle Mine,51.46,52.095,50.7,51.68,51.68,3739791.933333333,13.78247468075737,0.38890872965261464,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Barrick Gold Cor,18.44,18.67,18.255,18.52,18.52,21778126.5,15.749999999999996,0.15556349186085558,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Wheaton Precious Metals Corp.,47.01,47.38,46.51,47.05,47.05,3140495.3333333335,16.25895725228564,0.3464823227805438,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Franco-Nevada Corporation,144,145.62,142.59,144.42,144.42,992756.7666666667,15.286980122934454,0.5798275605702125,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Gold Fields Limited,12.68,12.835,12.485,12.8,12.8,7607749.766666667,41.12458654906285,0.2757716446626315,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,AngloGold Ashant,22.14,22.33,21.89,22.26,22.26,4039587.1666666665,32.5,0.3747665940287308,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Kinross Gold Corporation,4.29,4.4,4.24,4.36,4.36,16845916.566666666,20.44198895027625,0.06363961,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Alamos Gold Inc.,176.27,178.64,174.96,11.76,11.76,4300298.133333334,16.666666666666664,0.1202081528018527,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Harmony Gold Mining Company Limited,4.07,4.095,3.98,4.05,4.05,6239505.466666667,35.45150501672239,0.049497475,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Pan American Silver Corp.,18.12,18.12,18.41,18.01,18.01,5253522.166666667,20.872483221476518,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Endeavour Mining plc,3.5,3.5,3.525,3.46,3.46,2809816.2666666666,18.900343642611677,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Osisko Gold Royalties Ltd,15.03,15.195,14.92,15.01,15.01,1312580.9333333333,15.817901234567891,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Eldorado Gold Corporation,9.85,9.98,9.715,9.83,9.83,2491217.6333333333,10.449438202247187,0.028284271247503455,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,IAMGOLD Corporation,2.56,2.58,2.51,2.57,2.57,6287261.466666667,14.732142857142838,0.021213203,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,"Coeur Mining, Inc.",3.3,3.38,3.265,3.3,3.3,7764738.333333333,12.24489795918367,0.021213203435555092,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Equinox Gold Corp.,4.76,4.8,4.63,4.73,4.73,2782389.7333333334,37.500000000000014,0.035355339,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Orla Mining Ltd.,4.93,5.01,4.87,4.89,4.89,292923.5333333333,18.978102189781005,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Sandstorm Gold Ltd.,5.62,5.68,5.52,5.57,5.57,3591260.8,15.560165975103734,0.042426406871197954,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Centerra Gold Inc.,6.3,6.36,6.15,6.36,6.36,223372.2,4.7775947281713345,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Seabridge Gold Inc.,12.24,12.4746,12.09,12.29,12.29,388007.9,15.182755388940949,0.12020815280161468,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,DRDGOLD Limited,9.15,9.3,9,9.17,9.17,655418.5666666667,29.154929577464795,0.028284271247409454,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,Caledonia Mining Corporation Plc,15.03,15.88,14.54,15.58,15.58,102857.33333333333,21.150855365474346,0.4384062043356807,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,"Idaho Strategic Resources, Inc.",4.95,5,4.7,4.95,4.95,12169.2,-7.992565056,0.070710678,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/25/2023,"Contango Ore, Inc.",24.16,26.18,24.16,25.3,25.3,2034.8,5.416666667,0.6363961030678184,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Newmont Corporation,48.18,49.215,47.7,48.55,48.55,10248257.866666667,12.02122750346099,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Agnico Eagle Mine,51.46,52.095,50.7,51.68,51.68,3740050.2333333334,12.49455811928603,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Barrick Gold Cor,18.44,18.67,18.255,18.52,18.52,21859187.5,15.967438948027542,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Wheaton Precious Metals Corp.,47.01,47.38,46.51,47.05,47.05,3155682.3333333335,14.282244352683982,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Franco-Nevada Corporation,144,145.62,142.59,144.42,144.42,978639.9666666667,13.806146572104003,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Gold Fields Limited,12.68,12.835,12.485,12.8,12.8,7603962.7,40.35087719298247,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,AngloGold Ashant,22.14,22.33,21.89,22.26,22.26,4042231.566666667,33.373277411623725,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Kinross Gold Corporation,4.29,4.4,4.24,4.36,4.36,16771027.233333332,20.110192837465576,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Alamos Gold Inc.,176.27,178.64,174.96,11.76,11.76,4363834.6,15.634218289085544,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Harmony Gold Mining Company Limited,4.07,4.095,3.98,4.05,4.05,6354164.933333334,35.45150501672239,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Pan American Silver Corp.,18.12,18.12,18.41,18.01,18.01,5262779.2,22.683923705722083,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Endeavour Mining plc,3.5,3.5,3.525,3.46,3.46,2813953.8666666667,19.31034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Osisko Gold Royalties Ltd,15.03,15.195,14.92,15.01,15.01,1320423.1333333333,15.817901234567891,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Eldorado Gold Corporation,9.85,9.98,9.715,9.83,9.83,2447478.3,8.021978021978027,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,IAMGOLD Corporation,2.56,2.58,2.51,2.57,2.57,6231854.133333334,14.222222222222214,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,"Coeur Mining, Inc.",3.3,3.38,3.265,3.3,3.3,7623803.566666666,9.999999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Equinox Gold Corp.,4.76,4.8,4.63,4.73,4.73,2769017.3666666667,34.375000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Orla Mining Ltd.,4.93,5.01,4.87,4.89,4.89,305520.1,13.98601398601398,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Sandstorm Gold Ltd.,5.62,5.68,5.52,5.57,5.57,3633445.533333333,14.13934426229509,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Centerra Gold Inc.,6.3,6.36,6.15,6.36,6.36,223304.23333333334,0.7923930269413743,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Seabridge Gold Inc.,12.24,12.4746,12.09,12.29,12.29,382596.8,13.481071098799621,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,DRDGOLD Limited,9.15,9.3,9,9.17,9.17,662286.1666666666,27.361111111111107,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,Caledonia Mining Corporation Plc,15.03,15.88,14.54,15.58,15.58,105277.76666666666,19.846153846153847,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,"Idaho Strategic Resources, Inc.",4.95,5,4.7,4.95,4.95,12393.9,-7.82122905,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.1
3/26/2023,"Contango Ore, Inc.",24.16,26.18,24.16,25.3,25.3,2155.7,5.902051067392215,0,0,0,0,0,0,0,0,1,0,1,0,0,1982.1
3/27/2023,Newmont Corporation,47.31,48.28,47.09,48.21,48.55,10315730.8,10.548039440495302,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Agnico Eagle Mine,50.55,51.65,50.28,51.52,51.68,3744353.7333333334,11.927004127742782,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Barrick Gold Cor,18.025,18.5,17.91,18.5,18.52,21921457.5,14.764267990074433,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Wheaton Precious Metals Corp.,45.85,47.26,45.7,46.98,47.05,3168556.966666667,12.797118847539013,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Franco-Nevada Corporation,142.16,144.41,141.35,143.88,144.42,982053.8,12.78513757152936,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Gold Fields Limited,12.69,12.95,12.65,12.9,12.8,7602071.666666667,41.91419141914192,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,AngloGold Ashant,21.75,22.14,21.68,22.04,22.26,4074907.3666666667,32.292917166866744,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Kinross Gold Corporation,4.23,4.43,4.22,4.42,4.36,16748400.9,20.765027322404364,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Alamos Gold Inc.,178.76,178.76,176.34,11.77,11.76,4436769.833333333,15.618860510805499,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Harmony Gold Mining Company Limited,3.91,3.99,3.85,3.96,4.05,6448685.066666666,28.155339805825246,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Pan American Silver Corp.,17.56,17.56,18.11,18.07,18.01,5317926.633333334,21.601615074024235,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Endeavour Mining plc,3.33,3.33,3.5275,3.52,3.46,2801467.8333333335,19.727891156462587,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Osisko Gold Royalties Ltd,14.7,15.21,14.69,15.2,15.01,1317470.5,15.942028985507244,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Eldorado Gold Corporation,9.59,9.955,9.49,9.95,9.83,2373170.2666666666,6.759656652360505,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,IAMGOLD Corporation,2.54,2.63,2.48,2.62,2.57,6201528.466666667,15.418502202643175,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,"Coeur Mining, Inc.",3.24,3.45,3.22,3.44,3.3,7579786,10.25641025641025,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Equinox Gold Corp.,4.58,4.81,4.54,4.81,4.73,2790909.433333333,32.14285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Orla Mining Ltd.,4.83,4.85,4.74,4.83,4.89,313770.6666666667,11.034482758620701,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Sandstorm Gold Ltd.,5.45,5.66,5.41,5.66,5.57,3684426.033333333,15.040650406504069,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Centerra Gold Inc.,6.25,6.42,6.22,6.38,6.36,218489.83333333334,0.7898894154818297,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Seabridge Gold Inc.,12.08,12.27,11.84,12.25,12.29,383314.5,11.566484517304184,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,DRDGOLD Limited,8.91,9.18,8.72,9.14,9.17,667853.8333333334,24.86338797814208,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,Caledonia Mining Corporation Plc,14.41,15.1,14.38,14.96,15.58,109148.8,6.552706552706565,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
3/27/2023,"Idaho Strategic Resources, Inc.",4.99,4.99,4.86,4.88,4.95,12397.433333333332,-7.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.4
